dataset,setting,model,task,display_name,value
aariz,1shot,InternVL3_5-1B-HF,aariz_cvm,CVM (Acc),0.095
aariz,1shot,InternVL3_5-1B-HF,aariz_vqa,VQA (Acc),0.21
aariz,1shot,InternVL3_5-2B-HF,aariz_cvm,CVM (Acc),0.048
aariz,1shot,InternVL3_5-2B-HF,aariz_vqa,VQA (Acc),0.202
aariz,1shot,Lingshu-32B,aariz_cvm,CVM (Acc),0.468
aariz,1shot,Lingshu-32B,aariz_vqa,VQA (Acc),0.403
aariz,1shot,MedMO-8B-Next,aariz_cvm,CVM (Acc),0.325
aariz,1shot,MedMO-8B-Next,aariz_vqa,VQA (Acc),0.194
aariz,1shot,Qwen2.5-VL-7B-Instruct,aariz_cvm,CVM (Acc),0.238
aariz,1shot,Qwen2.5-VL-7B-Instruct,aariz_vqa,VQA (Acc),0.281
aariz,1shot,Qwen3-VL-4B-Instruct,aariz_cvm,CVM (Acc),0.429
aariz,1shot,Qwen3-VL-4B-Instruct,aariz_vqa,VQA (Acc),0.397
aariz,1shot,Qwen3.5-4B,aariz_cvm,CVM (Acc),0.175
aariz,1shot,Qwen3.5-4B,aariz_vqa,VQA (Acc),0.173
aariz,1shot,SmolVLM2-2.2B-Instruct,aariz_cvm,CVM (Acc),0.048
aariz,1shot,SmolVLM2-2.2B-Instruct,aariz_vqa,VQA (Acc),0.225
aariz,1shot,dentalgemma-1.5-4b-it,aariz_cvm,CVM (Acc),0.468
aariz,1shot,dentalgemma-1.5-4b-it,aariz_vqa,VQA (Acc),0.376
aariz,1shot,gemini-2.0-flash,aariz_cvm,CVM (Acc),0.444
aariz,1shot,gemini-2.0-flash,aariz_vqa,VQA (Acc),0.36
aariz,1shot,gemini-2.5-flash,aariz_cvm,CVM (Acc),0.194
aariz,1shot,gemini-2.5-flash,aariz_vqa,VQA (Acc),0.28
aariz,1shot,gemma-4-E2B-it,aariz_cvm,CVM (Acc),0.048
aariz,1shot,gemma-4-E2B-it,aariz_vqa,VQA (Acc),0.383
aariz,1shot,gemma-4-E4B-it,aariz_cvm,CVM (Acc),0.46
aariz,1shot,gemma-4-E4B-it,aariz_vqa,VQA (Acc),0.417
aariz,1shot,medgemma-4b-it,aariz_cvm,CVM (Acc),0.357
aariz,1shot,medgemma-4b-it,aariz_vqa,VQA (Acc),0.405
aariz,2shot,InternVL3_5-1B-HF,aariz_cvm,CVM (Acc),0.238
aariz,2shot,InternVL3_5-1B-HF,aariz_vqa,VQA (Acc),0.21
aariz,2shot,InternVL3_5-2B-HF,aariz_cvm,CVM (Acc),0.048
aariz,2shot,InternVL3_5-2B-HF,aariz_vqa,VQA (Acc),0.216
aariz,2shot,Lingshu-32B,aariz_cvm,CVM (Acc),0.468
aariz,2shot,Lingshu-32B,aariz_vqa,VQA (Acc),0.356
aariz,2shot,MedMO-8B-Next,aariz_cvm,CVM (Acc),0.23
aariz,2shot,MedMO-8B-Next,aariz_vqa,VQA (Acc),0.146
aariz,2shot,Qwen2.5-VL-7B-Instruct,aariz_cvm,CVM (Acc),0.103
aariz,2shot,Qwen2.5-VL-7B-Instruct,aariz_vqa,VQA (Acc),0.248
aariz,2shot,Qwen3-VL-4B-Instruct,aariz_cvm,CVM (Acc),0.262
aariz,2shot,Qwen3-VL-4B-Instruct,aariz_vqa,VQA (Acc),0.249
aariz,2shot,Qwen3.5-4B,aariz_cvm,CVM (Acc),0.159
aariz,2shot,Qwen3.5-4B,aariz_vqa,VQA (Acc),0.175
aariz,2shot,SmolVLM2-2.2B-Instruct,aariz_cvm,CVM (Acc),0.048
aariz,2shot,SmolVLM2-2.2B-Instruct,aariz_vqa,VQA (Acc),0.225
aariz,2shot,dentalgemma-1.5-4b-it,aariz_cvm,CVM (Acc),0.111
aariz,2shot,dentalgemma-1.5-4b-it,aariz_vqa,VQA (Acc),0.343
aariz,2shot,gemini-2.0-flash,aariz_cvm,CVM (Acc),0.325
aariz,2shot,gemini-2.0-flash,aariz_vqa,VQA (Acc),0.387
aariz,2shot,gemini-2.5-flash,aariz_cvm,CVM (Acc),0.227
aariz,2shot,gemini-2.5-flash,aariz_vqa,VQA (Acc),0.237
aariz,2shot,gemma-4-E2B-it,aariz_cvm,CVM (Acc),0.048
aariz,2shot,gemma-4-E2B-it,aariz_vqa,VQA (Acc),0.217
aariz,2shot,gemma-4-E4B-it,aariz_cvm,CVM (Acc),0.048
aariz,2shot,gemma-4-E4B-it,aariz_vqa,VQA (Acc),0.411
aariz,2shot,medgemma-4b-it,aariz_cvm,CVM (Acc),0.254
aariz,2shot,medgemma-4b-it,aariz_vqa,VQA (Acc),0.208
aariz,baseline,InternVL3_5-1B-HF,aariz_cvm,CVM (Acc),0.071
aariz,baseline,InternVL3_5-1B-HF,aariz_vqa,VQA (Acc),0.21
aariz,baseline,InternVL3_5-2B-HF,aariz_cvm,CVM (Acc),0.0
aariz,baseline,InternVL3_5-2B-HF,aariz_vqa,VQA (Acc),0.373
aariz,baseline,Lingshu-32B,aariz_cvm,CVM (Acc),0.127
aariz,baseline,Lingshu-32B,aariz_vqa,VQA (Acc),0.256
aariz,baseline,MedMO-8B-Next,aariz_cvm,CVM (Acc),0.048
aariz,baseline,MedMO-8B-Next,aariz_vqa,VQA (Acc),0.214
aariz,baseline,Qwen2.5-VL-7B-Instruct,aariz_cvm,CVM (Acc),0.0
aariz,baseline,Qwen2.5-VL-7B-Instruct,aariz_vqa,VQA (Acc),0.2
aariz,baseline,Qwen3-VL-4B-Instruct,aariz_cvm,CVM (Acc),0.079
aariz,baseline,Qwen3-VL-4B-Instruct,aariz_vqa,VQA (Acc),0.225
aariz,baseline,Qwen3.5-4B,aariz_cvm,CVM (Acc),0.04
aariz,baseline,Qwen3.5-4B,aariz_vqa,VQA (Acc),0.175
aariz,baseline,SmolVLM2-2.2B-Instruct,aariz_cvm,CVM (Acc),0.048
aariz,baseline,SmolVLM2-2.2B-Instruct,aariz_vqa,VQA (Acc),0.225
aariz,baseline,dentalgemma-1.5-4b-it,aariz_cvm,CVM (Acc),0.032
aariz,baseline,dentalgemma-1.5-4b-it,aariz_vqa,VQA (Acc),0.381
aariz,baseline,gemini-2.0-flash,aariz_cvm,CVM (Acc),0.254
aariz,baseline,gemini-2.0-flash,aariz_vqa,VQA (Acc),0.294
aariz,baseline,gemini-2.5-flash,aariz_cvm,CVM (Acc),0.119
aariz,baseline,gemini-2.5-flash,aariz_vqa,VQA (Acc),0.225
aariz,baseline,gemma-4-E2B-it,aariz_cvm,CVM (Acc),0.032
aariz,baseline,gemma-4-E2B-it,aariz_vqa,VQA (Acc),0.389
aariz,baseline,gemma-4-E4B-it,aariz_cvm,CVM (Acc),0.04
aariz,baseline,gemma-4-E4B-it,aariz_vqa,VQA (Acc),0.308
aariz,baseline,medgemma-4b-it,aariz_cvm,CVM (Acc),0.032
aariz,baseline,medgemma-4b-it,aariz_vqa,VQA (Acc),0.397
aariz,baseline,paligemma2-3b-mix-448,aariz_cvm,CVM (Acc),0.032
aariz,baseline,paligemma2-3b-mix-448,aariz_vqa,VQA (Acc),0.203
aariz,sft,InternVL3_5-1B-HF,aariz_cvm,CVM (Acc),0.468
aariz,sft,InternVL3_5-1B-HF,aariz_vqa,VQA (Acc),0.589
aariz,sft,InternVL3_5-2B-HF,aariz_cvm,CVM (Acc),0.468
aariz,sft,InternVL3_5-2B-HF,aariz_vqa,VQA (Acc),0.589
aariz,sft,Lingshu-32B,aariz_cvm,CVM (Acc),0.468
aariz,sft,Lingshu-32B,aariz_vqa,VQA (Acc),0.59
aariz,sft,MedMO-8B-Next,aariz_cvm,CVM (Acc),0.468
aariz,sft,MedMO-8B-Next,aariz_vqa,VQA (Acc),0.589
aariz,sft,Qwen2.5-VL-7B-Instruct,aariz_cvm,CVM (Acc),0.468
aariz,sft,Qwen2.5-VL-7B-Instruct,aariz_vqa,VQA (Acc),0.589
aariz,sft,Qwen3-VL-4B-Instruct,aariz_cvm,CVM (Acc),0.468
aariz,sft,Qwen3-VL-4B-Instruct,aariz_vqa,VQA (Acc),0.589
aariz,sft,Qwen3.5-4B,aariz_cvm,CVM (Acc),0.16
aariz,sft,Qwen3.5-4B,aariz_vqa,VQA (Acc),0.229
aariz,sft,SmolVLM2-2.2B-Instruct,aariz_cvm,CVM (Acc),0.27
aariz,sft,SmolVLM2-2.2B-Instruct,aariz_vqa,VQA (Acc),0.594
aariz,sft,dentalgemma-1.5-4b-it,aariz_cvm,CVM (Acc),0.468
aariz,sft,dentalgemma-1.5-4b-it,aariz_vqa,VQA (Acc),0.589
aariz,sft,gemma-4-E2B-it,aariz_cvm,CVM (Acc),0.468
aariz,sft,gemma-4-E2B-it,aariz_vqa,VQA (Acc),0.587
aariz,sft,gemma-4-E4B-it,aariz_cvm,CVM (Acc),0.5
aariz,sft,gemma-4-E4B-it,aariz_vqa,VQA (Acc),0.569
aariz,sft,medgemma-4b-it,aariz_cvm,CVM (Acc),0.468
aariz,sft,medgemma-4b-it,aariz_vqa,VQA (Acc),0.589
aariz,sft,paligemma2-3b-mix-448,aariz_cvm,CVM (Acc),0.467
aariz,sft,paligemma2-3b-mix-448,aariz_vqa,VQA (Acc),0.432
brar,1shot,InternVL3_5-1B-HF,brar_classification,BRAR (Acc),0.174
brar,1shot,InternVL3_5-2B-HF,brar_classification,BRAR (Acc),0.57
brar,1shot,Lingshu-32B,brar_classification,BRAR (Acc),0.195
brar,1shot,MedMO-8B-Next,brar_classification,BRAR (Acc),0.174
brar,1shot,Qwen2.5-VL-7B-Instruct,brar_classification,BRAR (Acc),0.302
brar,1shot,Qwen3-VL-4B-Instruct,brar_classification,BRAR (Acc),0.195
brar,1shot,Qwen3.5-4B,brar_classification,BRAR (Acc),0.174
brar,1shot,SmolVLM2-2.2B-Instruct,brar_classification,BRAR (Acc),0.248
brar,1shot,dentalgemma-1.5-4b-it,brar_classification,BRAR (Acc),0.383
brar,1shot,gemini-2.0-flash,brar_classification,BRAR (Acc),0.456
brar,1shot,gemini-2.5-flash,brar_classification,BRAR (Acc),0.304
brar,1shot,gemma-4-E2B-it,brar_classification,BRAR (Acc),0.57
brar,1shot,gemma-4-E4B-it,brar_classification,BRAR (Acc),0.51
brar,1shot,medgemma-4b-it,brar_classification,BRAR (Acc),0.174
brar,2shot,InternVL3_5-1B-HF,brar_classification,BRAR (Acc),0.564
brar,2shot,InternVL3_5-2B-HF,brar_classification,BRAR (Acc),0.564
brar,2shot,Lingshu-32B,brar_classification,BRAR (Acc),0.383
brar,2shot,MedMO-8B-Next,brar_classification,BRAR (Acc),0.564
brar,2shot,Qwen2.5-VL-7B-Instruct,brar_classification,BRAR (Acc),0.342
brar,2shot,Qwen3-VL-4B-Instruct,brar_classification,BRAR (Acc),0.309
brar,2shot,Qwen3.5-4B,brar_classification,BRAR (Acc),0.208
brar,2shot,SmolVLM2-2.2B-Instruct,brar_classification,BRAR (Acc),0.564
brar,2shot,dentalgemma-1.5-4b-it,brar_classification,BRAR (Acc),0.369
brar,2shot,gemini-2.0-flash,brar_classification,BRAR (Acc),0.369
brar,2shot,gemini-2.5-flash,brar_classification,BRAR (Acc),0.291
brar,2shot,gemma-4-E2B-it,brar_classification,BRAR (Acc),0.564
brar,2shot,gemma-4-E4B-it,brar_classification,BRAR (Acc),0.403
brar,2shot,medgemma-4b-it,brar_classification,BRAR (Acc),0.564
brar,baseline,InternVL3_5-1B-HF,brar_classification,BRAR (Acc),0.262
brar,baseline,InternVL3_5-2B-HF,brar_classification,BRAR (Acc),0.503
brar,baseline,Lingshu-32B,brar_classification,BRAR (Acc),0.49
brar,baseline,MedMO-8B-Next,brar_classification,BRAR (Acc),0.255
brar,baseline,Qwen2.5-VL-7B-Instruct,brar_classification,BRAR (Acc),0.268
brar,baseline,Qwen3-VL-4B-Instruct,brar_classification,BRAR (Acc),0.443
brar,baseline,Qwen3.5-4B,brar_classification,BRAR (Acc),0.174
brar,baseline,SmolVLM2-2.2B-Instruct,brar_classification,BRAR (Acc),0.564
brar,baseline,dentalgemma-1.5-4b-it,brar_classification,BRAR (Acc),0.376
brar,baseline,gemini-2.0-flash,brar_classification,BRAR (Acc),0.57
brar,baseline,gemini-2.5-flash,brar_classification,BRAR (Acc),0.272
brar,baseline,gemma-4-E2B-it,brar_classification,BRAR (Acc),0.564
brar,baseline,gemma-4-E4B-it,brar_classification,BRAR (Acc),0.557
brar,baseline,medgemma-4b-it,brar_classification,BRAR (Acc),0.443
brar,baseline,paligemma2-3b-mix-448,brar_classification,BRAR (Acc),0.103
brar,sft,InternVL3_5-1B-HF,brar_classification,BRAR (Acc),0.242
brar,sft,InternVL3_5-2B-HF,brar_classification,BRAR (Acc),0.51
brar,sft,Lingshu-32B,brar_classification,BRAR (Acc),0.577
brar,sft,MedMO-8B-Next,brar_classification,BRAR (Acc),0.416
brar,sft,Qwen2.5-VL-7B-Instruct,brar_classification,BRAR (Acc),0.537
brar,sft,Qwen3-VL-4B-Instruct,brar_classification,BRAR (Acc),0.57
brar,sft,Qwen3.5-4B,brar_classification,BRAR (Acc),0.201
brar,sft,SmolVLM2-2.2B-Instruct,brar_classification,BRAR (Acc),0.503
brar,sft,dentalgemma-1.5-4b-it,brar_classification,BRAR (Acc),0.584
brar,sft,gemma-4-E2B-it,brar_classification,BRAR (Acc),0.262
brar,sft,gemma-4-E4B-it,brar_classification,BRAR (Acc),0.564
brar,sft,medgemma-4b-it,brar_classification,BRAR (Acc),0.503
brar,sft,paligemma2-3b-mix-448,brar_classification,BRAR (Acc),0.297
code,1shot,InternVL3_5-1B-HF,code_classification,Cls (Acc),0.263
code,1shot,InternVL3_5-1B-HF,code_report,Report (METEOR),0.015
code,1shot,InternVL3_5-2B-HF,code_classification,Cls (Acc),0.207
code,1shot,InternVL3_5-2B-HF,code_report,Report (METEOR),0.029
code,1shot,Lingshu-32B,code_classification,Cls (Acc),0.54
code,1shot,Lingshu-32B,code_report,Report (METEOR),0.292
code,1shot,MedMO-8B-Next,code_classification,Cls (Acc),0.307
code,1shot,MedMO-8B-Next,code_report,Report (METEOR),0.28
code,1shot,Qwen2.5-VL-7B-Instruct,code_classification,Cls (Acc),0.513
code,1shot,Qwen2.5-VL-7B-Instruct,code_report,Report (METEOR),0.168
code,1shot,Qwen3-VL-4B-Instruct,code_classification,Cls (Acc),0.518
code,1shot,Qwen3-VL-4B-Instruct,code_report,Report (METEOR),0.245
code,1shot,Qwen3.5-4B,code_classification,Cls (Acc),0.187
code,1shot,Qwen3.5-4B,code_report,Report (METEOR),0.142
code,1shot,SmolVLM2-2.2B-Instruct,code_classification,Cls (Acc),0.236
code,1shot,SmolVLM2-2.2B-Instruct,code_report,Report (METEOR),0.255
code,1shot,dentalgemma-1.5-4b-it,code_classification,Cls (Acc),0.273
code,1shot,dentalgemma-1.5-4b-it,code_report,Report (METEOR),0.126
code,1shot,gemini-2.0-flash,code_classification,Cls (Acc),0.562
code,1shot,gemini-2.0-flash,code_report,Report (METEOR),0.168
code,1shot,gemini-2.5-flash,code_classification,Cls (Acc),0.534
code,1shot,gemini-2.5-flash,code_report,Report (METEOR),0.03
code,1shot,gemma-4-E2B-it,code_classification,Cls (Acc),0.423
code,1shot,gemma-4-E2B-it,code_report,Report (METEOR),0.148
code,1shot,gemma-4-E4B-it,code_classification,Cls (Acc),0.508
code,1shot,gemma-4-E4B-it,code_report,Report (METEOR),0.153
code,1shot,medgemma-4b-it,code_classification,Cls (Acc),0.305
code,1shot,medgemma-4b-it,code_report,Report (METEOR),0.168
code,2shot,InternVL3_5-1B-HF,code_classification,Cls (Acc),0.231
code,2shot,InternVL3_5-1B-HF,code_report,Report (METEOR),0.025
code,2shot,InternVL3_5-2B-HF,code_classification,Cls (Acc),0.208
code,2shot,InternVL3_5-2B-HF,code_report,Report (METEOR),0.031
code,2shot,Lingshu-32B,code_classification,Cls (Acc),0.543
code,2shot,Lingshu-32B,code_report,Report (METEOR),0.301
code,2shot,MedMO-8B-Next,code_classification,Cls (Acc),0.39
code,2shot,MedMO-8B-Next,code_report,Report (METEOR),0.277
code,2shot,Qwen2.5-VL-7B-Instruct,code_classification,Cls (Acc),0.51
code,2shot,Qwen2.5-VL-7B-Instruct,code_report,Report (METEOR),0.176
code,2shot,Qwen3-VL-4B-Instruct,code_classification,Cls (Acc),0.593
code,2shot,Qwen3-VL-4B-Instruct,code_report,Report (METEOR),0.271
code,2shot,Qwen3.5-4B,code_classification,Cls (Acc),0.191
code,2shot,Qwen3.5-4B,code_report,Report (METEOR),0.121
code,2shot,dentalgemma-1.5-4b-it,code_classification,Cls (Acc),0.36
code,2shot,dentalgemma-1.5-4b-it,code_report,Report (METEOR),0.095
code,2shot,gemini-2.0-flash,code_classification,Cls (Acc),0.538
code,2shot,gemini-2.0-flash,code_report,Report (METEOR),0.177
code,2shot,gemini-2.5-flash,code_classification,Cls (Acc),0.529
code,2shot,gemini-2.5-flash,code_report,Report (METEOR),0.04
code,2shot,gemma-4-E2B-it,code_classification,Cls (Acc),0.507
code,2shot,gemma-4-E2B-it,code_report,Report (METEOR),0.152
code,2shot,gemma-4-E4B-it,code_classification,Cls (Acc),0.54
code,2shot,gemma-4-E4B-it,code_report,Report (METEOR),0.16
code,2shot,medgemma-4b-it,code_classification,Cls (Acc),0.413
code,2shot,medgemma-4b-it,code_report,Report (METEOR),0.236
code,baseline,InternVL3_5-1B-HF,code_classification,Cls (Acc),0.206
code,baseline,InternVL3_5-1B-HF,code_report,Report (METEOR),0.026
code,baseline,InternVL3_5-2B-HF,code_classification,Cls (Acc),0.17
code,baseline,InternVL3_5-2B-HF,code_report,Report (METEOR),0.021
code,baseline,Lingshu-32B,code_classification,Cls (Acc),0.507
code,baseline,Lingshu-32B,code_report,Report (METEOR),0.269
code,baseline,MedMO-8B-Next,code_classification,Cls (Acc),0.3
code,baseline,MedMO-8B-Next,code_report,Report (METEOR),0.06
code,baseline,Qwen2.5-VL-7B-Instruct,code_classification,Cls (Acc),0.52
code,baseline,Qwen2.5-VL-7B-Instruct,code_report,Report (METEOR),0.173
code,baseline,Qwen3-VL-4B-Instruct,code_classification,Cls (Acc),0.555
code,baseline,Qwen3-VL-4B-Instruct,code_report,Report (METEOR),0.219
code,baseline,Qwen3.5-4B,code_classification,Cls (Acc),0.192
code,baseline,Qwen3.5-4B,code_report,Report (METEOR),0.111
code,baseline,SmolVLM2-2.2B-Instruct,code_classification,Cls (Acc),0.205
code,baseline,SmolVLM2-2.2B-Instruct,code_report,Report (METEOR),0.17
code,baseline,dentalgemma-1.5-4b-it,code_classification,Cls (Acc),0.366
code,baseline,dentalgemma-1.5-4b-it,code_report,Report (METEOR),0.155
code,baseline,gemini-2.0-flash,code_classification,Cls (Acc),0.56
code,baseline,gemini-2.0-flash,code_report,Report (METEOR),0.158
code,baseline,gemini-2.5-flash,code_classification,Cls (Acc),0.597
code,baseline,gemini-2.5-flash,code_report,Report (METEOR),0.018
code,baseline,gemma-4-E2B-it,code_classification,Cls (Acc),0.514
code,baseline,gemma-4-E2B-it,code_report,Report (METEOR),0.147
code,baseline,gemma-4-E4B-it,code_classification,Cls (Acc),0.531
code,baseline,gemma-4-E4B-it,code_report,Report (METEOR),0.15
code,baseline,medgemma-4b-it,code_classification,Cls (Acc),0.33
code,baseline,medgemma-4b-it,code_report,Report (METEOR),0.154
code,baseline,paligemma2-3b-mix-448,code_classification,Cls (Acc),0.0
code,baseline,paligemma2-3b-mix-448,code_report,Report (METEOR),0.025
code,sft,InternVL3_5-1B-HF,code_classification,Cls (Acc),0.8
code,sft,InternVL3_5-1B-HF,code_report,Report (METEOR),0.532
code,sft,InternVL3_5-2B-HF,code_classification,Cls (Acc),0.813
code,sft,InternVL3_5-2B-HF,code_report,Report (METEOR),0.544
code,sft,Lingshu-32B,code_classification,Cls (Acc),0.818
