dataset,setting,model,task,display_name,value
code,sft,Lingshu-32B,code_report,Report (METEOR),0.567
code,sft,MedMO-8B-Next,code_classification,Cls (Acc),0.813
code,sft,MedMO-8B-Next,code_report,Report (METEOR),0.551
code,sft,Qwen2.5-VL-7B-Instruct,code_classification,Cls (Acc),0.803
code,sft,Qwen2.5-VL-7B-Instruct,code_report,Report (METEOR),0.566
code,sft,Qwen3-VL-4B-Instruct,code_classification,Cls (Acc),0.798
code,sft,Qwen3-VL-4B-Instruct,code_report,Report (METEOR),0.561
code,sft,Qwen3.5-4B,code_classification,Cls (Acc),0.462
code,sft,Qwen3.5-4B,code_report,Report (METEOR),0.444
code,sft,SmolVLM2-2.2B-Instruct,code_classification,Cls (Acc),0.785
code,sft,SmolVLM2-2.2B-Instruct,code_report,Report (METEOR),0.525
code,sft,dentalgemma-1.5-4b-it,code_classification,Cls (Acc),0.815
code,sft,dentalgemma-1.5-4b-it,code_report,Report (METEOR),0.56
code,sft,gemma-4-E2B-it,code_classification,Cls (Acc),0.8
code,sft,gemma-4-E2B-it,code_report,Report (METEOR),0.494
code,sft,gemma-4-E4B-it,code_classification,Cls (Acc),0.815
code,sft,gemma-4-E4B-it,code_report,Report (METEOR),0.55
code,sft,medgemma-4b-it,code_classification,Cls (Acc),0.803
code,sft,medgemma-4b-it,code_report,Report (METEOR),0.556
code,sft,paligemma2-3b-mix-448,code_classification,Cls (Acc),0.75
code,sft,paligemma2-3b-mix-448,code_report,Report (METEOR),0.462
denpar,1shot,InternVL3_5-1B-HF,denpar_arch,Arch (Acc),0.605
denpar,1shot,InternVL3_5-1B-HF,denpar_count,Count (Acc),0.285
denpar,1shot,InternVL3_5-1B-HF,denpar_site,Site (Acc),0.35
denpar,1shot,InternVL3_5-2B-HF,denpar_arch,Arch (Acc),0.395
denpar,1shot,InternVL3_5-2B-HF,denpar_count,Count (Acc),0.005
denpar,1shot,InternVL3_5-2B-HF,denpar_site,Site (Acc),0.36
denpar,1shot,Lingshu-32B,denpar_arch,Arch (Acc),0.66
denpar,1shot,Lingshu-32B,denpar_count,Count (Acc),0.34
denpar,1shot,Lingshu-32B,denpar_site,Site (Acc),0.355
denpar,1shot,MedMO-8B-Next,denpar_arch,Arch (Acc),0.605
denpar,1shot,MedMO-8B-Next,denpar_count,Count (Acc),0.2
denpar,1shot,MedMO-8B-Next,denpar_site,Site (Acc),0.35
denpar,1shot,Qwen2.5-VL-7B-Instruct,denpar_arch,Arch (Acc),0.395
denpar,1shot,Qwen2.5-VL-7B-Instruct,denpar_count,Count (Acc),0.265
denpar,1shot,Qwen2.5-VL-7B-Instruct,denpar_site,Site (Acc),0.405
denpar,1shot,Qwen3-VL-4B-Instruct,denpar_arch,Arch (Acc),0.605
denpar,1shot,Qwen3-VL-4B-Instruct,denpar_count,Count (Acc),0.465
denpar,1shot,Qwen3-VL-4B-Instruct,denpar_site,Site (Acc),0.44
denpar,1shot,Qwen3.5-4B,denpar_arch,Arch (Acc),0.395
denpar,1shot,Qwen3.5-4B,denpar_count,Count (Acc),0.025
denpar,1shot,Qwen3.5-4B,denpar_site,Site (Acc),0.35
denpar,1shot,SmolVLM2-2.2B-Instruct,denpar_arch,Arch (Acc),0.605
denpar,1shot,SmolVLM2-2.2B-Instruct,denpar_count,Count (Acc),0.355
denpar,1shot,SmolVLM2-2.2B-Instruct,denpar_site,Site (Acc),0.26
denpar,1shot,dentalgemma-1.5-4b-it,denpar_arch,Arch (Acc),0.605
denpar,1shot,dentalgemma-1.5-4b-it,denpar_count,Count (Acc),0.35
denpar,1shot,dentalgemma-1.5-4b-it,denpar_site,Site (Acc),0.35
denpar,1shot,gemini-2.0-flash,denpar_arch,Arch (Acc),0.96
denpar,1shot,gemini-2.0-flash,denpar_count,Count (Acc),0.57
denpar,1shot,gemini-2.0-flash,denpar_site,Site (Acc),0.515
denpar,1shot,gemini-2.5-flash,denpar_arch,Arch (Acc),0.965
denpar,1shot,gemini-2.5-flash,denpar_count,Count (Acc),0.61
denpar,1shot,gemini-2.5-flash,denpar_site,Site (Acc),0.603
denpar,1shot,gemma-4-E2B-it,denpar_arch,Arch (Acc),0.37
denpar,1shot,gemma-4-E2B-it,denpar_count,Count (Acc),0.5
denpar,1shot,gemma-4-E2B-it,denpar_site,Site (Acc),0.41
denpar,1shot,gemma-4-E4B-it,denpar_arch,Arch (Acc),0.365
denpar,1shot,gemma-4-E4B-it,denpar_count,Count (Acc),0.58
denpar,1shot,gemma-4-E4B-it,denpar_site,Site (Acc),0.555
denpar,1shot,medgemma-4b-it,denpar_arch,Arch (Acc),0.605
denpar,1shot,medgemma-4b-it,denpar_count,Count (Acc),0.355
denpar,1shot,medgemma-4b-it,denpar_site,Site (Acc),0.37
denpar,2shot,InternVL3_5-1B-HF,denpar_arch,Arch (Acc),0.415
denpar,2shot,InternVL3_5-1B-HF,denpar_count,Count (Acc),0.075
denpar,2shot,InternVL3_5-1B-HF,denpar_site,Site (Acc),0.35
denpar,2shot,InternVL3_5-2B-HF,denpar_arch,Arch (Acc),0.395
denpar,2shot,InternVL3_5-2B-HF,denpar_count,Count (Acc),0.0
denpar,2shot,InternVL3_5-2B-HF,denpar_site,Site (Acc),0.31
denpar,2shot,Lingshu-32B,denpar_arch,Arch (Acc),0.84
denpar,2shot,Lingshu-32B,denpar_count,Count (Acc),0.39
denpar,2shot,Lingshu-32B,denpar_site,Site (Acc),0.535
denpar,2shot,MedMO-8B-Next,denpar_arch,Arch (Acc),0.605
denpar,2shot,MedMO-8B-Next,denpar_count,Count (Acc),0.34
denpar,2shot,MedMO-8B-Next,denpar_site,Site (Acc),0.37
denpar,2shot,Qwen2.5-VL-7B-Instruct,denpar_arch,Arch (Acc),0.395
denpar,2shot,Qwen2.5-VL-7B-Instruct,denpar_count,Count (Acc),0.24
denpar,2shot,Qwen2.5-VL-7B-Instruct,denpar_site,Site (Acc),0.34
denpar,2shot,Qwen3-VL-4B-Instruct,denpar_arch,Arch (Acc),0.615
denpar,2shot,Qwen3-VL-4B-Instruct,denpar_count,Count (Acc),0.51
denpar,2shot,Qwen3-VL-4B-Instruct,denpar_site,Site (Acc),0.46
denpar,2shot,Qwen3.5-4B,denpar_arch,Arch (Acc),0.395
denpar,2shot,Qwen3.5-4B,denpar_count,Count (Acc),0.025
denpar,2shot,Qwen3.5-4B,denpar_site,Site (Acc),0.45
denpar,2shot,SmolVLM2-2.2B-Instruct,denpar_arch,Arch (Acc),0.605
denpar,2shot,SmolVLM2-2.2B-Instruct,denpar_count,Count (Acc),0.355
denpar,2shot,SmolVLM2-2.2B-Instruct,denpar_site,Site (Acc),0.375
denpar,2shot,dentalgemma-1.5-4b-it,denpar_arch,Arch (Acc),0.605
denpar,2shot,dentalgemma-1.5-4b-it,denpar_count,Count (Acc),0.15
denpar,2shot,dentalgemma-1.5-4b-it,denpar_site,Site (Acc),0.25
denpar,2shot,gemini-2.0-flash,denpar_arch,Arch (Acc),0.945
denpar,2shot,gemini-2.0-flash,denpar_count,Count (Acc),0.625
denpar,2shot,gemini-2.0-flash,denpar_site,Site (Acc),0.585
denpar,2shot,gemini-2.5-flash,denpar_arch,Arch (Acc),0.976
denpar,2shot,gemini-2.5-flash,denpar_count,Count (Acc),0.597
denpar,2shot,gemini-2.5-flash,denpar_site,Site (Acc),0.584
denpar,2shot,gemma-4-E2B-it,denpar_arch,Arch (Acc),0.325
denpar,2shot,gemma-4-E2B-it,denpar_count,Count (Acc),0.33
denpar,2shot,gemma-4-E2B-it,denpar_site,Site (Acc),0.365
denpar,2shot,gemma-4-E4B-it,denpar_arch,Arch (Acc),0.415
denpar,2shot,gemma-4-E4B-it,denpar_count,Count (Acc),0.585
denpar,2shot,gemma-4-E4B-it,denpar_site,Site (Acc),0.585
denpar,2shot,medgemma-4b-it,denpar_arch,Arch (Acc),0.385
denpar,2shot,medgemma-4b-it,denpar_count,Count (Acc),0.135
denpar,2shot,medgemma-4b-it,denpar_site,Site (Acc),0.395
denpar,baseline,InternVL3_5-1B-HF,denpar_arch,Arch (Acc),0.28
denpar,baseline,InternVL3_5-1B-HF,denpar_count,Count (Acc),0.09
denpar,baseline,InternVL3_5-1B-HF,denpar_site,Site (Acc),0.355
denpar,baseline,InternVL3_5-2B-HF,denpar_arch,Arch (Acc),0.395
denpar,baseline,InternVL3_5-2B-HF,denpar_count,Count (Acc),0.0
denpar,baseline,InternVL3_5-2B-HF,denpar_site,Site (Acc),0.27
denpar,baseline,Lingshu-32B,denpar_arch,Arch (Acc),0.595
denpar,baseline,Lingshu-32B,denpar_count,Count (Acc),0.35
denpar,baseline,Lingshu-32B,denpar_site,Site (Acc),0.565
denpar,baseline,MedMO-8B-Next,denpar_arch,Arch (Acc),0.61
denpar,baseline,MedMO-8B-Next,denpar_count,Count (Acc),0.23
denpar,baseline,MedMO-8B-Next,denpar_site,Site (Acc),0.365
denpar,baseline,Qwen2.5-VL-7B-Instruct,denpar_arch,Arch (Acc),0.4
denpar,baseline,Qwen2.5-VL-7B-Instruct,denpar_count,Count (Acc),0.36
denpar,baseline,Qwen2.5-VL-7B-Instruct,denpar_site,Site (Acc),0.44
denpar,baseline,Qwen3-VL-4B-Instruct,denpar_arch,Arch (Acc),0.44
denpar,baseline,Qwen3-VL-4B-Instruct,denpar_count,Count (Acc),0.64
denpar,baseline,Qwen3-VL-4B-Instruct,denpar_site,Site (Acc),0.4
denpar,baseline,Qwen3.5-4B,denpar_arch,Arch (Acc),0.395
denpar,baseline,Qwen3.5-4B,denpar_count,Count (Acc),0.025
denpar,baseline,Qwen3.5-4B,denpar_site,Site (Acc),0.3
denpar,baseline,SmolVLM2-2.2B-Instruct,denpar_arch,Arch (Acc),0.605
denpar,baseline,SmolVLM2-2.2B-Instruct,denpar_count,Count (Acc),0.355
denpar,baseline,SmolVLM2-2.2B-Instruct,denpar_site,Site (Acc),0.25
denpar,baseline,dentalgemma-1.5-4b-it,denpar_arch,Arch (Acc),0.605
denpar,baseline,dentalgemma-1.5-4b-it,denpar_count,Count (Acc),0.02
denpar,baseline,dentalgemma-1.5-4b-it,denpar_site,Site (Acc),0.28
denpar,baseline,gemini-2.0-flash,denpar_arch,Arch (Acc),0.84
denpar,baseline,gemini-2.0-flash,denpar_count,Count (Acc),0.615
denpar,baseline,gemini-2.0-flash,denpar_site,Site (Acc),0.545
denpar,baseline,gemini-2.5-flash,denpar_arch,Arch (Acc),0.99
denpar,baseline,gemini-2.5-flash,denpar_count,Count (Acc),0.555
denpar,baseline,gemini-2.5-flash,denpar_site,Site (Acc),0.56
denpar,baseline,gemma-4-E2B-it,denpar_arch,Arch (Acc),0.27
denpar,baseline,gemma-4-E2B-it,denpar_count,Count (Acc),0.44
denpar,baseline,gemma-4-E2B-it,denpar_site,Site (Acc),0.4
denpar,baseline,gemma-4-E4B-it,denpar_arch,Arch (Acc),0.395
denpar,baseline,gemma-4-E4B-it,denpar_count,Count (Acc),0.555
denpar,baseline,gemma-4-E4B-it,denpar_site,Site (Acc),0.52
denpar,baseline,medgemma-4b-it,denpar_arch,Arch (Acc),0.395
denpar,baseline,medgemma-4b-it,denpar_count,Count (Acc),0.355
denpar,baseline,medgemma-4b-it,denpar_site,Site (Acc),0.395
denpar,baseline,paligemma2-3b-mix-448,denpar_arch,Arch (Acc),0.0
denpar,baseline,paligemma2-3b-mix-448,denpar_count,Count (Acc),0.35
denpar,baseline,paligemma2-3b-mix-448,denpar_site,Site (Acc),0.35
denpar,sft,InternVL3_5-1B-HF,denpar_arch,Arch (Acc),0.99
denpar,sft,InternVL3_5-1B-HF,denpar_count,Count (Acc),0.705
denpar,sft,InternVL3_5-1B-HF,denpar_site,Site (Acc),0.685
denpar,sft,InternVL3_5-2B-HF,denpar_arch,Arch (Acc),1.0
denpar,sft,InternVL3_5-2B-HF,denpar_count,Count (Acc),0.75
denpar,sft,InternVL3_5-2B-HF,denpar_site,Site (Acc),0.735
denpar,sft,Lingshu-32B,denpar_arch,Arch (Acc),0.805
denpar,sft,Lingshu-32B,denpar_count,Count (Acc),0.34
denpar,sft,Lingshu-32B,denpar_site,Site (Acc),0.55
denpar,sft,MedMO-8B-Next,denpar_arch,Arch (Acc),0.425
denpar,sft,MedMO-8B-Next,denpar_count,Count (Acc),0.255
denpar,sft,MedMO-8B-Next,denpar_site,Site (Acc),0.25
denpar,sft,Qwen2.5-VL-7B-Instruct,denpar_arch,Arch (Acc),0.995
denpar,sft,Qwen2.5-VL-7B-Instruct,denpar_count,Count (Acc),0.71
denpar,sft,Qwen2.5-VL-7B-Instruct,denpar_site,Site (Acc),0.715
denpar,sft,Qwen3-VL-4B-Instruct,denpar_arch,Arch (Acc),1.0
denpar,sft,Qwen3-VL-4B-Instruct,denpar_count,Count (Acc),0.765
denpar,sft,Qwen3-VL-4B-Instruct,denpar_site,Site (Acc),0.87
denpar,sft,Qwen3.5-4B,denpar_arch,Arch (Acc),0.995
denpar,sft,Qwen3.5-4B,denpar_count,Count (Acc),0.47
denpar,sft,Qwen3.5-4B,denpar_site,Site (Acc),0.55
denpar,sft,SmolVLM2-2.2B-Instruct,denpar_arch,Arch (Acc),1.0
denpar,sft,SmolVLM2-2.2B-Instruct,denpar_count,Count (Acc),0.715
denpar,sft,SmolVLM2-2.2B-Instruct,denpar_site,Site (Acc),0.74
denpar,sft,dentalgemma-1.5-4b-it,denpar_arch,Arch (Acc),0.915
denpar,sft,dentalgemma-1.5-4b-it,denpar_count,Count (Acc),0.605
denpar,sft,dentalgemma-1.5-4b-it,denpar_site,Site (Acc),0.52
denpar,sft,gemma-4-E2B-it,denpar_arch,Arch (Acc),0.96
denpar,sft,gemma-4-E2B-it,denpar_count,Count (Acc),0.54
denpar,sft,gemma-4-E2B-it,denpar_site,Site (Acc),0.62
denpar,sft,gemma-4-E4B-it,denpar_arch,Arch (Acc),0.99
denpar,sft,gemma-4-E4B-it,denpar_count,Count (Acc),0.645
denpar,sft,gemma-4-E4B-it,denpar_site,Site (Acc),0.87
denpar,sft,medgemma-4b-it,denpar_arch,Arch (Acc),0.99
denpar,sft,medgemma-4b-it,denpar_count,Count (Acc),0.525
denpar,sft,medgemma-4b-it,denpar_site,Site (Acc),0.615
denpar,sft,paligemma2-3b-mix-448,denpar_arch,Arch (Acc),1.0
denpar,sft,paligemma2-3b-mix-448,denpar_count,Count (Acc),0.795
denpar,sft,paligemma2-3b-mix-448,denpar_site,Site (Acc),0.555
dentalcaries,1shot,InternVL3_5-1B-HF,caries_cls,Cls (Acc),0.08
dentalcaries,1shot,InternVL3_5-1B-HF,caries_detect,Detect (Acc),0.368
dentalcaries,1shot,InternVL3_5-2B-HF,caries_cls,Cls (Acc),0.062
dentalcaries,1shot,InternVL3_5-2B-HF,caries_detect,Detect (Acc),0.475
dentalcaries,1shot,Lingshu-32B,caries_cls,Cls (Acc),0.556
dentalcaries,1shot,Lingshu-32B,caries_detect,Detect (Acc),0.403
dentalcaries,1shot,MedMO-8B-Next,caries_cls,Cls (Acc),0.863
dentalcaries,1shot,MedMO-8B-Next,caries_detect,Detect (Acc),0.583
dentalcaries,1shot,Qwen2.5-VL-7B-Instruct,caries_cls,Cls (Acc),0.06
dentalcaries,1shot,Qwen2.5-VL-7B-Instruct,caries_detect,Detect (Acc),0.601
dentalcaries,1shot,Qwen3-VL-4B-Instruct,caries_cls,Cls (Acc),0.863
dentalcaries,1shot,Qwen3-VL-4B-Instruct,caries_detect,Detect (Acc),0.51
dentalcaries,1shot,Qwen3.5-4B,caries_cls,Cls (Acc),0.08
dentalcaries,1shot,Qwen3.5-4B,caries_detect,Detect (Acc),0.409
dentalcaries,1shot,SmolVLM2-2.2B-Instruct,caries_cls,Cls (Acc),0.863
dentalcaries,1shot,SmolVLM2-2.2B-Instruct,caries_detect,Detect (Acc),0.361
dentalcaries,1shot,dentalgemma-1.5-4b-it,caries_cls,Cls (Acc),0.854
dentalcaries,1shot,dentalgemma-1.5-4b-it,caries_detect,Detect (Acc),0.487
dentalcaries,1shot,gemini-2.0-flash,caries_cls,Cls (Acc),0.076
dentalcaries,1shot,gemini-2.0-flash,caries_detect,Detect (Acc),0.592
dentalcaries,1shot,gemini-2.5-flash,caries_cls,Cls (Acc),0.124
dentalcaries,1shot,gemini-2.5-flash,caries_detect,Detect (Acc),0.548
dentalcaries,1shot,gemma-4-E2B-it,caries_cls,Cls (Acc),0.637
dentalcaries,1shot,gemma-4-E2B-it,caries_detect,Detect (Acc),0.602
dentalcaries,1shot,gemma-4-E4B-it,caries_cls,Cls (Acc),0.854
dentalcaries,1shot,gemma-4-E4B-it,caries_detect,Detect (Acc),0.529
dentalcaries,1shot,medgemma-4b-it,caries_cls,Cls (Acc),0.836
dentalcaries,1shot,medgemma-4b-it,caries_detect,Detect (Acc),0.471
dentalcaries,2shot,InternVL3_5-1B-HF,caries_cls,Cls (Acc),0.08
dentalcaries,2shot,InternVL3_5-1B-HF,caries_detect,Detect (Acc),0.651
dentalcaries,2shot,InternVL3_5-2B-HF,caries_cls,Cls (Acc),0.058
dentalcaries,2shot,InternVL3_5-2B-HF,caries_detect,Detect (Acc),0.455
dentalcaries,2shot,Lingshu-32B,caries_cls,Cls (Acc),0.087
dentalcaries,2shot,Lingshu-32B,caries_detect,Detect (Acc),0.457
dentalcaries,2shot,MedMO-8B-Next,caries_cls,Cls (Acc),0.858
dentalcaries,2shot,MedMO-8B-Next,caries_detect,Detect (Acc),0.645
dentalcaries,2shot,Qwen2.5-VL-7B-Instruct,caries_cls,Cls (Acc),0.058
dentalcaries,2shot,Qwen2.5-VL-7B-Instruct,caries_detect,Detect (Acc),0.67
dentalcaries,2shot,Qwen3-VL-4B-Instruct,caries_cls,Cls (Acc),0.469
dentalcaries,2shot,Qwen3-VL-4B-Instruct,caries_detect,Detect (Acc),0.588
dentalcaries,2shot,Qwen3.5-4B,caries_cls,Cls (Acc),0.084
dentalcaries,2shot,Qwen3.5-4B,caries_detect,Detect (Acc),0.452
dentalcaries,2shot,SmolVLM2-2.2B-Instruct,caries_cls,Cls (Acc),0.863
dentalcaries,2shot,SmolVLM2-2.2B-Instruct,caries_detect,Detect (Acc),0.565
dentalcaries,2shot,dentalgemma-1.5-4b-it,caries_cls,Cls (Acc),0.062
dentalcaries,2shot,dentalgemma-1.5-4b-it,caries_detect,Detect (Acc),0.433
dentalcaries,2shot,gemini-2.0-flash,caries_cls,Cls (Acc),0.071
dentalcaries,2shot,gemini-2.0-flash,caries_detect,Detect (Acc),0.605
dentalcaries,2shot,gemma-4-E2B-it,caries_cls,Cls (Acc),0.058
dentalcaries,2shot,gemma-4-E2B-it,caries_detect,Detect (Acc),0.592
dentalcaries,2shot,gemma-4-E4B-it,caries_cls,Cls (Acc),0.761
dentalcaries,2shot,gemma-4-E4B-it,caries_detect,Detect (Acc),0.497
dentalcaries,2shot,medgemma-4b-it,caries_cls,Cls (Acc),0.058
dentalcaries,2shot,medgemma-4b-it,caries_detect,Detect (Acc),0.497
dentalcaries,baseline,InternVL3_5-1B-HF,caries_cls,Cls (Acc),0.062
dentalcaries,baseline,InternVL3_5-1B-HF,caries_detect,Detect (Acc),0.611
dentalcaries,baseline,InternVL3_5-2B-HF,caries_cls,Cls (Acc),0.058
dentalcaries,baseline,InternVL3_5-2B-HF,caries_detect,Detect (Acc),0.361
dentalcaries,baseline,Lingshu-32B,caries_cls,Cls (Acc),0.049
dentalcaries,baseline,Lingshu-32B,caries_detect,Detect (Acc),0.56
dentalcaries,baseline,MedMO-8B-Next,caries_cls,Cls (Acc),0.748
dentalcaries,baseline,MedMO-8B-Next,caries_detect,Detect (Acc),0.586
dentalcaries,baseline,Qwen2.5-VL-7B-Instruct,caries_cls,Cls (Acc),0.067
dentalcaries,baseline,Qwen2.5-VL-7B-Instruct,caries_detect,Detect (Acc),0.634
dentalcaries,baseline,Qwen3-VL-4B-Instruct,caries_cls,Cls (Acc),0.527
