dataset,setting,model,task,display_name,value
dentalcaries,baseline,Qwen3-VL-4B-Instruct,caries_detect,Detect (Acc),0.627
dentalcaries,baseline,Qwen3.5-4B,caries_cls,Cls (Acc),0.053
dentalcaries,baseline,Qwen3.5-4B,caries_detect,Detect (Acc),0.495
dentalcaries,baseline,SmolVLM2-2.2B-Instruct,caries_cls,Cls (Acc),0.863
dentalcaries,baseline,SmolVLM2-2.2B-Instruct,caries_detect,Detect (Acc),0.439
dentalcaries,baseline,dentalgemma-1.5-4b-it,caries_cls,Cls (Acc),0.058
dentalcaries,baseline,dentalgemma-1.5-4b-it,caries_detect,Detect (Acc),0.503
dentalcaries,baseline,gemini-2.0-flash,caries_cls,Cls (Acc),0.062
dentalcaries,baseline,gemini-2.0-flash,caries_detect,Detect (Acc),0.5
dentalcaries,baseline,gemini-2.5-flash,caries_cls,Cls (Acc),0.066
dentalcaries,baseline,gemini-2.5-flash,caries_detect,Detect (Acc),0.543
dentalcaries,baseline,gemma-4-E2B-it,caries_cls,Cls (Acc),0.058
dentalcaries,baseline,gemma-4-E2B-it,caries_detect,Detect (Acc),0.615
dentalcaries,baseline,gemma-4-E4B-it,caries_cls,Cls (Acc),0.217
dentalcaries,baseline,gemma-4-E4B-it,caries_detect,Detect (Acc),0.432
dentalcaries,baseline,medgemma-4b-it,caries_cls,Cls (Acc),0.058
dentalcaries,baseline,medgemma-4b-it,caries_detect,Detect (Acc),0.518
dentalcaries,baseline,paligemma2-3b-mix-448,caries_cls,Cls (Acc),0.0
dentalcaries,baseline,paligemma2-3b-mix-448,caries_detect,Detect (Acc),0.64
dentalcaries,sft,InternVL3_5-1B-HF,caries_cls,Cls (Acc),0.058
dentalcaries,sft,InternVL3_5-1B-HF,caries_detect,Detect (Acc),0.906
dentalcaries,sft,InternVL3_5-2B-HF,caries_cls,Cls (Acc),0.058
dentalcaries,sft,InternVL3_5-2B-HF,caries_detect,Detect (Acc),0.932
dentalcaries,sft,Lingshu-32B,caries_cls,Cls (Acc),0.058
dentalcaries,sft,Lingshu-32B,caries_detect,Detect (Acc),0.923
dentalcaries,sft,MedMO-8B-Next,caries_cls,Cls (Acc),0.058
dentalcaries,sft,MedMO-8B-Next,caries_detect,Detect (Acc),0.64
dentalcaries,sft,Qwen2.5-VL-7B-Instruct,caries_cls,Cls (Acc),0.058
dentalcaries,sft,Qwen2.5-VL-7B-Instruct,caries_detect,Detect (Acc),0.912
dentalcaries,sft,Qwen3-VL-4B-Instruct,caries_cls,Cls (Acc),0.058
dentalcaries,sft,Qwen3-VL-4B-Instruct,caries_detect,Detect (Acc),0.932
dentalcaries,sft,Qwen3.5-4B,caries_cls,Cls (Acc),0.509
dentalcaries,sft,Qwen3.5-4B,caries_detect,Detect (Acc),0.93
dentalcaries,sft,SmolVLM2-2.2B-Instruct,caries_cls,Cls (Acc),0.058
dentalcaries,sft,SmolVLM2-2.2B-Instruct,caries_detect,Detect (Acc),0.92
dentalcaries,sft,dentalgemma-1.5-4b-it,caries_cls,Cls (Acc),0.058
dentalcaries,sft,dentalgemma-1.5-4b-it,caries_detect,Detect (Acc),0.916
dentalcaries,sft,gemma-4-E2B-it,caries_cls,Cls (Acc),0.058
dentalcaries,sft,gemma-4-E2B-it,caries_detect,Detect (Acc),0.909
dentalcaries,sft,gemma-4-E4B-it,caries_cls,Cls (Acc),0.058
dentalcaries,sft,gemma-4-E4B-it,caries_detect,Detect (Acc),0.903
dentalcaries,sft,medgemma-4b-it,caries_cls,Cls (Acc),0.058
dentalcaries,sft,medgemma-4b-it,caries_detect,Detect (Acc),0.908
dentalcaries,sft,paligemma2-3b-mix-448,caries_cls,Cls (Acc),0.049
dentalcaries,sft,paligemma2-3b-mix-448,caries_detect,Detect (Acc),0.919
dr,1shot,InternVL3_5-1B-HF,dr_classification,DR Cls (F1w),0.61
dr,1shot,InternVL3_5-2B-HF,dr_classification,DR Cls (F1w),0.122
dr,1shot,Lingshu-32B,dr_classification,DR Cls (F1w),0.57
dr,1shot,MedMO-8B-Next,dr_classification,DR Cls (F1w),0.556
dr,1shot,Qwen2.5-VL-7B-Instruct,dr_classification,DR Cls (F1w),0.242
dr,1shot,Qwen3-VL-4B-Instruct,dr_classification,DR Cls (F1w),0.347
dr,1shot,Qwen3.5-4B,dr_classification,DR Cls (F1w),0.541
dr,1shot,SmolVLM2-2.2B-Instruct,dr_classification,DR Cls (F1w),0.556
dr,1shot,dentalgemma-1.5-4b-it,dr_classification,DR Cls (F1w),0.088
dr,1shot,gemini-2.5-flash,dr_classification,DR Cls (F1w),0.665
dr,1shot,gemma-4-E2B-it,dr_classification,DR Cls (F1w),0.228
dr,1shot,gemma-4-E4B-it,dr_classification,DR Cls (F1w),0.656
dr,1shot,medgemma-4b-it,dr_classification,DR Cls (F1w),0.609
dr,2shot,InternVL3_5-1B-HF,dr_classification,DR Cls (F1w),0.574
dr,2shot,InternVL3_5-2B-HF,dr_classification,DR Cls (F1w),0.138
dr,2shot,Lingshu-32B,dr_classification,DR Cls (F1w),0.556
dr,2shot,MedMO-8B-Next,dr_classification,DR Cls (F1w),0.556
dr,2shot,Qwen2.5-VL-7B-Instruct,dr_classification,DR Cls (F1w),0.265
dr,2shot,Qwen3-VL-4B-Instruct,dr_classification,DR Cls (F1w),0.245
dr,2shot,Qwen3.5-4B,dr_classification,DR Cls (F1w),0.533
dr,2shot,SmolVLM2-2.2B-Instruct,dr_classification,DR Cls (F1w),0.556
dr,2shot,dentalgemma-1.5-4b-it,dr_classification,DR Cls (F1w),0.088
dr,2shot,gemini-2.5-flash,dr_classification,DR Cls (F1w),0.681
dr,2shot,gemma-4-E2B-it,dr_classification,DR Cls (F1w),0.228
dr,2shot,gemma-4-E4B-it,dr_classification,DR Cls (F1w),0.636
dr,2shot,medgemma-4b-it,dr_classification,DR Cls (F1w),0.618
dr,baseline,InternVL3_5-1B-HF,dr_classification,DR Cls (F1w),0.621
dr,baseline,InternVL3_5-2B-HF,dr_classification,DR Cls (F1w),0.092
dr,baseline,Lingshu-32B,dr_classification,DR Cls (F1w),0.596
dr,baseline,MedMO-8B-Next,dr_classification,DR Cls (F1w),0.529
dr,baseline,Qwen2.5-VL-7B-Instruct,dr_classification,DR Cls (F1w),0.319
dr,baseline,Qwen3-VL-4B-Instruct,dr_classification,DR Cls (F1w),0.237
dr,baseline,Qwen3.5-4B,dr_classification,DR Cls (F1w),0.542
dr,baseline,SmolVLM2-2.2B-Instruct,dr_classification,DR Cls (F1w),0.556
dr,baseline,dentalgemma-1.5-4b-it,dr_classification,DR Cls (F1w),0.073
dr,baseline,gemini-2.5-flash,dr_classification,DR Cls (F1w),0.622
dr,baseline,gemma-4-E2B-it,dr_classification,DR Cls (F1w),0.245
dr,baseline,gemma-4-E4B-it,dr_classification,DR Cls (F1w),0.615
dr,baseline,medgemma-4b-it,dr_classification,DR Cls (F1w),0.57
dr,baseline,paligemma2-3b-mix-448,dr_classification,DR Cls (F1w),0.0
dr,sft,InternVL3_5-1B-HF,dr_classification,DR Cls (F1w),0.848
dr,sft,InternVL3_5-2B-HF,dr_classification,DR Cls (F1w),0.805
dr,sft,Lingshu-32B,dr_classification,DR Cls (F1w),0.787
dr,sft,MedMO-8B-Next,dr_classification,DR Cls (F1w),0.608
dr,sft,Qwen2.5-VL-7B-Instruct,dr_classification,DR Cls (F1w),0.773
dr,sft,Qwen3-VL-4B-Instruct,dr_classification,DR Cls (F1w),0.834
dr,sft,Qwen3.5-4B,dr_classification,DR Cls (F1w),0.557
dr,sft,SmolVLM2-2.2B-Instruct,dr_classification,DR Cls (F1w),0.735
dr,sft,dentalgemma-1.5-4b-it,dr_classification,DR Cls (F1w),0.75
dr,sft,gemma-4-E2B-it,dr_classification,DR Cls (F1w),0.743
dr,sft,gemma-4-E4B-it,dr_classification,DR Cls (F1w),0.78
dr,sft,medgemma-4b-it,dr_classification,DR Cls (F1w),0.799
dr,sft,paligemma2-3b-mix-448,dr_classification,DR Cls (F1w),0.581
metadent,1shot,InternVL3_5-1B-HF,captioning,Cap (BERT-F1),0.0
metadent,1shot,InternVL3_5-1B-HF,classification,Cls (F1),0.04
metadent,1shot,InternVL3_5-1B-HF,vqa,VQA (Acc),0.272
metadent,1shot,InternVL3_5-2B-HF,captioning,Cap (BERT-F1),0.0
metadent,1shot,InternVL3_5-2B-HF,classification,Cls (F1),0.126
metadent,1shot,InternVL3_5-2B-HF,vqa,VQA (Acc),0.236
metadent,1shot,Lingshu-32B,captioning,Cap (BERT-F1),0.18
metadent,1shot,Lingshu-32B,classification,Cls (F1),0.215
metadent,1shot,Lingshu-32B,vqa,VQA (Acc),0.616
metadent,1shot,MedMO-8B-Next,captioning,Cap (BERT-F1),0.157
metadent,1shot,MedMO-8B-Next,classification,Cls (F1),0.204
metadent,1shot,MedMO-8B-Next,vqa,VQA (Acc),0.55
metadent,1shot,Qwen2.5-VL-7B-Instruct,captioning,Cap (BERT-F1),0.174
metadent,1shot,Qwen2.5-VL-7B-Instruct,classification,Cls (F1),0.237
metadent,1shot,Qwen2.5-VL-7B-Instruct,vqa,VQA (Acc),0.55
metadent,1shot,Qwen3-VL-4B-Instruct,captioning,Cap (BERT-F1),0.216
metadent,1shot,Qwen3-VL-4B-Instruct,classification,Cls (F1),0.319
metadent,1shot,Qwen3-VL-4B-Instruct,vqa,VQA (Acc),0.609
metadent,1shot,Qwen3.5-4B,captioning,Cap (BERT-F1),0.123
metadent,1shot,Qwen3.5-4B,classification,Cls (F1),0.227
metadent,1shot,Qwen3.5-4B,vqa,VQA (Acc),0.737
metadent,1shot,SmolVLM2-2.2B-Instruct,captioning,Cap (BERT-F1),0.128
metadent,1shot,SmolVLM2-2.2B-Instruct,classification,Cls (F1),0.215
metadent,1shot,SmolVLM2-2.2B-Instruct,vqa,VQA (Acc),0.575
metadent,1shot,dentalgemma-1.5-4b-it,captioning,Cap (BERT-F1),0.015
metadent,1shot,dentalgemma-1.5-4b-it,classification,Cls (F1),0.129
metadent,1shot,dentalgemma-1.5-4b-it,vqa,VQA (Acc),0.543
metadent,1shot,gemini-2.0-flash,captioning,Cap (BERT-F1),0.197
metadent,1shot,gemini-2.0-flash,classification,Cls (F1),0.362
metadent,1shot,gemini-2.0-flash,vqa,VQA (Acc),0.639
metadent,1shot,gemma-4-E2B-it,captioning,Cap (BERT-F1),0.179
metadent,1shot,gemma-4-E2B-it,classification,Cls (F1),0.255
metadent,1shot,gemma-4-E2B-it,vqa,VQA (Acc),0.563
metadent,1shot,gemma-4-E4B-it,captioning,Cap (BERT-F1),0.19
metadent,1shot,gemma-4-E4B-it,classification,Cls (F1),0.319
metadent,1shot,gemma-4-E4B-it,vqa,VQA (Acc),0.585
metadent,1shot,medgemma-4b-it,captioning,Cap (BERT-F1),0.171
metadent,1shot,medgemma-4b-it,classification,Cls (F1),0.193
metadent,1shot,medgemma-4b-it,vqa,VQA (Acc),0.566
metadent,2shot,InternVL3_5-1B-HF,captioning,Cap (BERT-F1),0.0
metadent,2shot,InternVL3_5-1B-HF,classification,Cls (F1),0.085
metadent,2shot,InternVL3_5-1B-HF,vqa,VQA (Acc),0.322
metadent,2shot,InternVL3_5-2B-HF,captioning,Cap (BERT-F1),0.0
metadent,2shot,InternVL3_5-2B-HF,classification,Cls (F1),0.131
metadent,2shot,InternVL3_5-2B-HF,vqa,VQA (Acc),0.345
metadent,2shot,Lingshu-32B,captioning,Cap (BERT-F1),0.2
metadent,2shot,Lingshu-32B,classification,Cls (F1),0.093
metadent,2shot,Lingshu-32B,vqa,VQA (Acc),0.644
metadent,2shot,MedMO-8B-Next,captioning,Cap (BERT-F1),0.151
metadent,2shot,MedMO-8B-Next,classification,Cls (F1),0.198
metadent,2shot,MedMO-8B-Next,vqa,VQA (Acc),0.557
metadent,2shot,Qwen2.5-VL-7B-Instruct,captioning,Cap (BERT-F1),0.153
metadent,2shot,Qwen2.5-VL-7B-Instruct,classification,Cls (F1),0.214
metadent,2shot,Qwen2.5-VL-7B-Instruct,vqa,VQA (Acc),0.555
metadent,2shot,Qwen3-VL-4B-Instruct,captioning,Cap (BERT-F1),0.21
metadent,2shot,Qwen3-VL-4B-Instruct,classification,Cls (F1),0.283
metadent,2shot,Qwen3-VL-4B-Instruct,vqa,VQA (Acc),0.586
metadent,2shot,Qwen3.5-4B,captioning,Cap (BERT-F1),0.118
metadent,2shot,Qwen3.5-4B,classification,Cls (F1),0.398
metadent,2shot,Qwen3.5-4B,vqa,VQA (Acc),0.773
metadent,2shot,SmolVLM2-2.2B-Instruct,captioning,Cap (BERT-F1),0.106
metadent,2shot,SmolVLM2-2.2B-Instruct,classification,Cls (F1),0.16
metadent,2shot,SmolVLM2-2.2B-Instruct,vqa,VQA (Acc),0.536
metadent,2shot,dentalgemma-1.5-4b-it,captioning,Cap (BERT-F1),0.018
metadent,2shot,dentalgemma-1.5-4b-it,classification,Cls (F1),0.145
metadent,2shot,dentalgemma-1.5-4b-it,vqa,VQA (Acc),0.542
metadent,2shot,gemini-2.0-flash,captioning,Cap (BERT-F1),0.202
metadent,2shot,gemini-2.0-flash,classification,Cls (F1),0.353
metadent,2shot,gemini-2.0-flash,vqa,VQA (Acc),0.634
metadent,2shot,gemma-4-E2B-it,captioning,Cap (BERT-F1),0.174
metadent,2shot,gemma-4-E2B-it,classification,Cls (F1),0.188
metadent,2shot,gemma-4-E2B-it,vqa,VQA (Acc),0.558
metadent,2shot,gemma-4-E4B-it,captioning,Cap (BERT-F1),0.181
metadent,2shot,gemma-4-E4B-it,classification,Cls (F1),0.332
metadent,2shot,gemma-4-E4B-it,vqa,VQA (Acc),0.599
metadent,2shot,medgemma-4b-it,captioning,Cap (BERT-F1),0.166
metadent,2shot,medgemma-4b-it,classification,Cls (F1),0.136
metadent,2shot,medgemma-4b-it,vqa,VQA (Acc),0.554
metadent,baseline,InternVL3_5-1B-HF,captioning,Cap (BERT-F1),0.0
metadent,baseline,InternVL3_5-1B-HF,classification,Cls (F1),0.0
metadent,baseline,InternVL3_5-1B-HF,vqa,VQA (Acc),0.338
metadent,baseline,InternVL3_5-2B-HF,captioning,Cap (BERT-F1),0.0
metadent,baseline,InternVL3_5-2B-HF,classification,Cls (F1),0.0
metadent,baseline,InternVL3_5-2B-HF,vqa,VQA (Acc),0.147
metadent,baseline,Lingshu-32B,captioning,Cap (BERT-F1),0.177
metadent,baseline,Lingshu-32B,classification,Cls (F1),0.34
metadent,baseline,Lingshu-32B,vqa,VQA (Acc),0.632
metadent,baseline,MedMO-8B-Next,captioning,Cap (BERT-F1),0.089
metadent,baseline,MedMO-8B-Next,classification,Cls (F1),0.079
metadent,baseline,MedMO-8B-Next,vqa,VQA (Acc),0.487
metadent,baseline,Qwen2.5-VL-7B-Instruct,captioning,Cap (BERT-F1),0.149
metadent,baseline,Qwen2.5-VL-7B-Instruct,classification,Cls (F1),0.232
metadent,baseline,Qwen2.5-VL-7B-Instruct,vqa,VQA (Acc),0.445
metadent,baseline,Qwen3-VL-4B-Instruct,captioning,Cap (BERT-F1),0.205
metadent,baseline,Qwen3-VL-4B-Instruct,classification,Cls (F1),0.222
metadent,baseline,Qwen3-VL-4B-Instruct,vqa,VQA (Acc),0.578
metadent,baseline,Qwen3.5-4B,captioning,Cap (BERT-F1),0.105
metadent,baseline,Qwen3.5-4B,classification,Cls (F1),0.157
metadent,baseline,Qwen3.5-4B,vqa,VQA (Acc),0.817
metadent,baseline,SmolVLM2-2.2B-Instruct,captioning,Cap (BERT-F1),0.097
metadent,baseline,SmolVLM2-2.2B-Instruct,classification,Cls (F1),0.153
metadent,baseline,dentalgemma-1.5-4b-it,captioning,Cap (BERT-F1),0.0
metadent,baseline,dentalgemma-1.5-4b-it,classification,Cls (F1),0.194
metadent,baseline,dentalgemma-1.5-4b-it,vqa,VQA (Acc),0.165
metadent,baseline,gemini-2.0-flash,captioning,Cap (BERT-F1),0.182
metadent,baseline,gemini-2.0-flash,classification,Cls (F1),0.358
metadent,baseline,gemini-2.0-flash,vqa,VQA (Acc),0.627
metadent,baseline,gemini-2.5-flash,captioning,Cap (BERT-F1),0.144
metadent,baseline,gemini-2.5-flash,classification,Cls (F1),0.237
metadent,baseline,gemini-2.5-flash,vqa,VQA (Acc),0.656
metadent,baseline,gemma-4-E2B-it,captioning,Cap (BERT-F1),0.146
metadent,baseline,gemma-4-E2B-it,classification,Cls (F1),0.246
metadent,baseline,gemma-4-E2B-it,vqa,VQA (Acc),0.477
metadent,baseline,gemma-4-E4B-it,captioning,Cap (BERT-F1),0.18
metadent,baseline,gemma-4-E4B-it,classification,Cls (F1),0.308
metadent,baseline,gemma-4-E4B-it,vqa,VQA (Acc),0.591
metadent,baseline,medgemma-4b-it,captioning,Cap (BERT-F1),0.144
metadent,baseline,medgemma-4b-it,classification,Cls (F1),0.164
metadent,baseline,medgemma-4b-it,vqa,VQA (Acc),0.542
metadent,baseline,paligemma2-3b-mix-448,classification,Cls (F1),0.0
metadent,sft,InternVL3_5-1B-HF,vqa,VQA (Acc),0.602
metadent,sft,InternVL3_5-2B-HF,captioning,Cap (BERT-F1),0.262
metadent,sft,InternVL3_5-2B-HF,classification,Cls (F1),0.207
metadent,sft,InternVL3_5-2B-HF,vqa,VQA (Acc),0.647
metadent,sft,Lingshu-32B,captioning,Cap (BERT-F1),0.259
metadent,sft,Lingshu-32B,classification,Cls (F1),0.096
metadent,sft,Lingshu-32B,vqa,VQA (Acc),0.8
metadent,sft,MedMO-8B-Next,captioning,Cap (BERT-F1),0.241
metadent,sft,MedMO-8B-Next,classification,Cls (F1),0.0
metadent,sft,MedMO-8B-Next,vqa,VQA (Acc),0.756
metadent,sft,Qwen2.5-VL-7B-Instruct,captioning,Cap (BERT-F1),0.259
metadent,sft,Qwen2.5-VL-7B-Instruct,classification,Cls (F1),0.093
metadent,sft,Qwen2.5-VL-7B-Instruct,vqa,VQA (Acc),0.776
metadent,sft,Qwen3-VL-4B-Instruct,captioning,Cap (BERT-F1),0.272
metadent,sft,Qwen3-VL-4B-Instruct,classification,Cls (F1),0.286
metadent,sft,Qwen3-VL-4B-Instruct,vqa,VQA (Acc),0.714
metadent,sft,Qwen3.5-4B,captioning,Cap (BERT-F1),0.187
metadent,sft,Qwen3.5-4B,classification,Cls (F1),0.246
metadent,sft,Qwen3.5-4B,vqa,VQA (Acc),0.781
metadent,sft,SmolVLM2-2.2B-Instruct,captioning,Cap (BERT-F1),0.258
metadent,sft,SmolVLM2-2.2B-Instruct,classification,Cls (F1),0.059
metadent,sft,SmolVLM2-2.2B-Instruct,vqa,VQA (Acc),0.648
metadent,sft,dentalgemma-1.5-4b-it,captioning,Cap (BERT-F1),0.259
metadent,sft,dentalgemma-1.5-4b-it,classification,Cls (F1),0.28
metadent,sft,dentalgemma-1.5-4b-it,vqa,VQA (Acc),0.736
metadent,sft,gemma-4-E2B-it,captioning,Cap (BERT-F1),0.253
metadent,sft,gemma-4-E2B-it,classification,Cls (F1),0.246
metadent,sft,gemma-4-E2B-it,vqa,VQA (Acc),0.7
metadent,sft,gemma-4-E4B-it,captioning,Cap (BERT-F1),0.266
metadent,sft,gemma-4-E4B-it,classification,Cls (F1),0.241
metadent,sft,gemma-4-E4B-it,vqa,VQA (Acc),0.744
metadent,sft,medgemma-4b-it,captioning,Cap (BERT-F1),0.261
metadent,sft,medgemma-4b-it,classification,Cls (F1),0.226
metadent,sft,medgemma-4b-it,vqa,VQA (Acc),0.745
metadent,sft,paligemma2-3b-mix-448,captioning,Cap (BERT-F1),0.0
metadent,sft,paligemma2-3b-mix-448,classification,Cls (F1),0.003
metadent,sft,paligemma2-3b-mix-448,vqa,VQA (Acc),0.0
